0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
Perovskite_single_crystal,Perovskite_dimension_0D,Perovskite_dimension_2D,Perovskite_dimension_2D3D_mixture,Perovskite_dimension_3D,Perovskite_dimension_3D_with_2D_capping_layer,Perovskite_dimension_list_of_layers,Perovskite_composition_perovskite_ABC3_structure,Perovskite_composition_perovskite_inspired_structure,Perovskite_composition_long_form,Perovskite_composition_a_ions,a_1,a_2,a_3,a_4,Perovskite_composition_a_ions_coefficients,a_1_coeff,a_2_coeff,a_3_coeff,a_4_coeff,A_ion_rad,A_at_wt,A_EA,A_IE,A_En,Perovskite_composition_b_ions,b_1,b_2,Perovskite_composition_b_ions_coefficients,b_1_coeff,b_2_coeff,B_ion_rad,B_at_wt,B_EA,B_IE,B_En,Perovskite_composition_c_ions,c_1,c_2,Perovskite_composition_c_ions_coefficients,c_1_coeff,c_2_coeff,X_ion_rad,X_at_wt,X_EA,X_IE,X_En,Tolerance Factor,Octahedral Factor,Cubic,Tetra,Ortho,Hex,Perovskite_band_gap,Perovskite_band_gap_graded,Perovskite_band_gap_estimation_basis,Perovskite_deposition_number_of_deposition_steps,Perovskite_deposition_procedure,Perovskite_deposition_aggregation_state_of_reactants,Perovskite_deposition_synthesis_atmosphere,Perovskite_deposition_synthesis_atmosphere_pressure_total,Perovskite_deposition_solvents,Perovskite_deposition_solvents_mixing_ratios,Perovskite_deposition_reaction_solutions_compounds,Perovskite_deposition_reaction_solutions_concentrations,Perovskite_deposition_substrate_temperature,Perovskite_deposition_quenching_induced_crystallisation,Perovskite_deposition_quenching_media,Perovskite_deposition_quenching_media_mixing_ratios,Perovskite_deposition_thermal_annealing_temperature,Perovskite_deposition_thermal_annealing_time,Perovskite_deposition_thermal_annealing_atmosphere,Perovskite_deposition_thermal_annealing_relative_humidity,Perovskite_deposition_thermal_annealing_pressure,Perovskite_deposition_solvent_annealing,Perovskite_deposition_solvent_annealing_solvent_atmosphere,Perovskite_deposition_solvent_annealing_time,Perovskite_deposition_solvent_annealing_temperature,Substrate_stack_sequence,ETL_stack_sequence,HTL_stack_sequence,JV_average_over_n_number_of_cells,Air or N2,JV_test_atmosphere,JV_light_intensity,JV_light_spectra,JV_light_masked_cell,JV_test_temperature,JV_scan_speed,JV_reverse_scan_Voc,JV_reverse_scan_Jsc,JV_reverse_scan_FF,JV_reverse_scan_PCE
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05FA0.79MA0.16PbBr0.5I2.5,Cs; FA; MA,Cs, FA, MA,na,0.05; 0.79; 0.16,0.05,0.79,0.16,0,2.4329,47.3741,10.4573,837.782,2.4778,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.5; 2.5,0.5,2.5,2.16,119.06667,300.18332,1030.3167,2.71,0.969453951,0.550925926,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,40,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,10,1.159,23.7,0.75,20.7
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.83MA0.17PbBr0.5I2.5,FA; MA,FA, MA,na,na,0.83; 0.17,0.83,0.17,0,0,2.4688,42.8517,8.6136,862.224,2.5665998,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.5; 2.5,0.5,2.5,2.16,119.06667,300.18332,1030.3167,2.71,0.977031603,0.550925926,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,Unknown,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c,Spiro-MeOTAD,1,N2,N2,100,AM 1.5,FALSE,,,0.994,18.95,0.446,8.42
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.83MA0.17PbBr0.5I2.5,FA; MA,FA, MA,na,na,0.83; 0.17,0.83,0.17,0,0,2.4688,42.8517,8.6136,862.224,2.5665998,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.5; 2.5,0.5,2.5,2.16,119.06667,300.18332,1030.3167,2.71,0.977031603,0.550925926,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,Unknown,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,N2,N2,100,AM 1.5,FALSE,,,1.088,15.35,0.528,8.82
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.59,FALSE,,1,Spin-coating,Liquid,Air,,DMSO; GBL,1; 1,,,Unknown,TRUE,Toluene,,60,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,C60 | BCP,PEDOT:PSS,1,Air,Air,100,AM 1.5,FALSE,,,0.82,12.53,0.7,7.19
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.59,FALSE,,1,Spin-coating,Liquid,N2,,DMF,1,,,Unknown,TRUE,Chlorobenzene,,105,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,PCBM-60,NiO-c,1,Air,Air,100,AM 1.5,FALSE,,,0.96,23.29,0.57,12.78
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05FA0.8MA0.15PbBr0.42I2.58,Cs; FA; MA,Cs, FA, MA,na,0.05; 0.8; 0.15,0.05,0.8,0.15,0,2.4364998,47.504,10.456501,837.00995,2.478,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.42; 2.58,0.42,2.58,2.1664,120.32001,299.40198,1026.8099,2.702,0.969712091,0.549298375,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,Air,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,105,40,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,C60 | BCP,NiO-c,1,Air,Air,100,AM 1.5,FALSE,,10,1.083,22.26,0.771,18.59
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.59,FALSE,,1,Spin-coating,Liquid,Ar,,DMF; DMSO,4; 1,,,Unknown,TRUE,Ethyl acetate,,100,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,SnO2-np,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1,20.67,0.75,15.54
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.59,FALSE,,1,Spin-coating,Liquid,Air,,DMF; DMSO,8; 1,,,Unknown,TRUE,Diethyl ether,,100,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,PET | ITO,SnO2-np,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1.05,21,0.723,16.1
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05FA0.81MA0.14PbBr0.45I2.55,Cs; FA; MA,Cs, FA, MA,na,0.05; 0.81; 0.14,0.05,0.81,0.14,0,2.4401,47.6339,10.455701,836.238,2.4782,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.45; 2.55,0.45,2.55,2.164,119.85,299.69498,1028.125,2.705,0.970659013,0.549907579,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1.1,19.88,0.797,17.48
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.59,FALSE,,1,Spin-coating,Liquid,N2,,DMSO; GBL,1; 1,,,Unknown,TRUE,Toluene,,100,30,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,C60 | BCP,PEDOT:PSS,1,Air,Air,100,AM 1.5,FALSE,,,0.94,21.2,0.61,12.17
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05FA0.81MA0.14PbBr0.51I2.49,Cs; FA; MA,Cs, FA, MA,na,0.05; 0.81; 0.14,0.05,0.81,0.14,0,2.4401,47.6339,10.455701,836.238,2.4782,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.51; 2.49,0.51,2.49,2.1592,118.91,300.281,1030.755,2.7110002,0.971036731,0.551130048,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,30,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,SnO2-np,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,100,1.09,23.7,0.78,18.1
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05FA0.81MA0.14PbBr0.57I2.43,Cs; FA; MA,Cs, FA, MA,na,0.05; 0.81; 0.14,0.05,0.81,0.14,0,2.4401,47.6339,10.455701,836.238,2.4782,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.57; 2.43,0.57,2.43,2.1544,117.97,300.86697,1033.385,2.717,0.971415532,0.552357965,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Anisole,,110,20,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,SnO2-np,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1.14,22.09,0.807,20.31
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05FA0.81MA0.14PbBr0.57I2.43,Cs; FA; MA,Cs, FA, MA,na,0.05; 0.81; 0.14,0.05,0.81,0.14,0,2.4401,47.6339,10.455701,836.238,2.4782,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.57; 2.43,0.57,2.43,2.1544,117.97,300.86697,1033.385,2.717,0.971415532,0.552357965,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,Unknown,Unknown,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,SnO2-np,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1.15,22.29,0.8,20.51
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05FA0.81MA0.14PbBr0.57I2.43,Cs; FA; MA,Cs, FA, MA,na,0.05; 0.81; 0.14,0.05,0.81,0.14,0,2.4401,47.6339,10.455701,836.238,2.4782,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.57; 2.43,0.57,2.43,2.1544,117.97,300.86697,1033.385,2.717,0.971415532,0.552357965,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Anisole,,Unknown,Unknown,Unknown,,,FALSE,Unknown,Unknown,Unknown,PET | ITO,SnO2-np,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1.11,22.48,0.685,17.09
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.576,FALSE,,1,Spin-coating,Liquid,Air,,DMF; DMSO,7; 3,,,Unknown,TRUE,Chlorobenzene,,100,5,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60,NiO-c,1,Air,Air,100,AM 1.5,FALSE,,,1.01,22.35,0.716,16.12
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,Unknown,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,PCBM-60,NiO-c,1,Air,Dry air,100,AM 1.5,FALSE,,,1.1,19.92,0.775,16.99
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.85MA0.15PbBr0.45I2.55,FA; MA,FA, MA,na,na,0.85; 0.15,0.85,0.15,0,0,2.476,43.111504,8.612,860.68,2.567,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.45; 2.55,0.45,2.55,2.164,119.85,299.69498,1028.125,2.705,0.978227628,0.549907579,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,Unknown,,DMF; DMSO,4; 1,,,Unknown,TRUE,Ethyl acetate,,120,50,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,10,1.035,22.62,0.7,16.39
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.85MA0.15PbBr0.45I2.55,FA; MA,FA, MA,na,na,0.85; 0.15,0.85,0.15,0,0,2.476,43.111504,8.612,860.68,2.567,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.45; 2.55,0.45,2.55,2.164,119.85,299.69498,1028.125,2.705,0.978227628,0.549907579,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,Unknown,,DMF; DMSO,4; 1,,,Unknown,TRUE,Ethyl acetate,,120,50,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,SnO2-np,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,10,1.096,21.57,0.739,17.46
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,Unknown,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,65; 100,10.0; 30.0,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,SnO2-np,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1.05,22.01,0.69,15.98
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.58,FALSE,,1,Spin-coating,Liquid,N2,,DMF,1,,,Unknown,TRUE,Toluene,,120,50,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,300,0.92,21.1,0.74,14.3
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05FA0.79MA0.16PbBr0.51I2.49,Cs; FA; MA,Cs, FA, MA,na,0.05; 0.79; 0.16,0.05,0.79,0.16,0,2.4329,47.3741,10.4573,837.782,2.4778,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.51; 2.49,0.51,2.49,2.1592,118.91,300.281,1030.755,2.7110002,0.969516616,0.551130048,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Ethyl acetate,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,C60 | BCP,NiO-c,1,N2,N2,100,AM 1.5,FALSE,,20,1.033,22,0.74,16.8
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.2MA0.8PbI3,FA; MA,FA, MA,na,na,0.2; 0.8,0.2,0.8,0,0,2.242,34.668,8.6640005,910.86,2.554,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.926539328,0.540909091,1,0,0,0,1.5,FALSE,,1,Spin-coating,Liquid,N2,,DMSO; GBL,3; 7,,,Unknown,TRUE,Toluene,,100,30,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60,NiO-c,1,Air,Air,100,AM 1.5,FALSE,,10,1.02,22.1,0.76,17.1
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FASnBr0.75I2.25,FA,FA,na,na,na,1,1,0,0,0,2.53,45.06,8.6,849.1,2.57,Sn,Sn,na,1,1,0,1.15,118.71,121,708.6,1.96,Br; I,Br, I,0.75; 2.25,0.75,2.25,2.14,115.15,302.625,1041.275,2.735,1.003704762,0.537383178,1,0,0,0,1.63,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Toluene,,60,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,0.414,19.8,0.669,5.5
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.83MA0.17PbBr0.51I2.49,FA; MA,FA, MA,na,na,0.83; 0.17,0.83,0.17,0,0,2.4688,42.8517,8.6136,862.224,2.5665998,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.51; 2.49,0.51,2.49,2.1592,118.91,300.281,1030.755,2.7110002,0.977096078,0.551130048,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,Air,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,30,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,80,1.1,19.2,0.77,16.3
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,Unknown,,DMF; DMSO,3; 1,,,Unknown,TRUE,Chlorobenzene,,100,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,1000,1.04,23,0.7,16.8
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,N2,,DMF,1,,,Unknown,TRUE,Diethyl ether,,105,30,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1.02,21.5,0.742,16.2
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05FA0.8MA0.15PbBr0.4I2.6,Cs; FA; MA,Cs, FA, MA,na,0.05; 0.8; 0.15,0.05,0.8,0.15,0,2.4364998,47.504,10.456501,837.00995,2.478,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.4; 2.6,0.4,2.6,2.168,120.63333,299.20667,1025.9333,2.7,0.969586966,0.548892989,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,120; 40,10.0; 40.0,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1.098,22.21,0.785,19.14
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.62,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60,PEDOT:PSS,1,Air,Air,100,AM 1.5,FALSE,,,0.99,17.05,0.715,12
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05FA0.8MA0.15PbBr0.4I2.6,Cs; FA; MA,Cs, FA, MA,na,0.05; 0.8; 0.15,0.05,0.8,0.15,0,2.4364998,47.504,10.456501,837.00995,2.478,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.4; 2.6,0.4,2.6,2.168,120.63333,299.20667,1025.9333,2.7,0.969586966,0.548892989,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,PTAA,1,Air,Air,100,AM 1.5,FALSE,,10,1.105,17.92,0.54,10.72
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.15FA0.85PbI3,Cs; FA,Cs, FA,na,na,0.15; 0.85,0.15,0.85,0,0,2.4115,58.237503,14.133501,778.08997,2.303,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.961894667,0.540909091,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,Unknown,,DMSO; GBL,3; 7,,,Unknown,TRUE,Chlorobenzene,,150,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,PCBM-60 | BCP,PEDOT:PSS,1,Air,Air,100,AM 1.5,FALSE,,200,0.875,20.32,0.713,12.69
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.17FA0.83PbBr0.51I2.49,Cs; FA,Cs, FA,na,na,0.17; 0.83,0.17,0.83,0,0,2.3957,59.9945,14.8713,768.622,2.2673998,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.51; 2.49,0.51,2.49,2.1592,118.91,300.281,1030.755,2.7110002,0.961662689,0.551130048,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,Unknown,,DMF; DMSO,4; 1,,,Unknown,TRUE,N2,,60; 100,0.5; 60.0,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,C60 | BCP,NiO-c,1,Air,Air,100,AM 1.5,FALSE,,100,0.931,19.4,0.82,14.3
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,N2,,DMF,1,,,Unknown,TRUE,Chlorobenzene,,110,40,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60 | ZnO-np,PEDOT:PSS,1,Air,Air,100,AM 1.5,FALSE,,,0.96,15.91,0.758,11.45
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05FA0.7917MA0.1583PbBr0.5I2.5,Cs; FA; MA,Cs, FA, MA,na,0.05; 0.7917; 0.1583,0.05,0.7917,0.1583,0,2.433512,47.396183,10.457165,837.65076,2.477834,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.5; 2.5,0.5,2.5,2.16,119.06667,300.18332,1030.3167,2.71,0.96958313,0.550925926,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,30,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,80,1.01,19.7,0.56,11.3
